This file is created using RaceChrono v10.2.4 ( http://racechrono.com/ ).
Format,3
Session title,"Sonoma"
Session type,Lap timing
Track name,"Sonoma"
Driver name,
Created,28/08/2024,17:59
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,altitude,altitude_precision,bearing,coordinate_precision,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,DOP,deg,DOP,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1724869742.05,0,9,1719.45,33981.534,7.9,2.9,178.9,1.3,10.0,1.0,38.1601985,-122.4535626,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.1,0,9,1719.5,33981.541,7.9,2.9,178.9,1.3,10.0,1.0,38.1601985,-122.4535627,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.15,0,9,1719.55,33981.553,7.9,2.9,178.9,1.3,10.0,1.0,38.1601984,-122.4535628,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.2,0,9,1719.6,33981.565,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535628,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.2,0,9,1719.6,33981.565,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535628,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.25,0,9,1719.65,33981.565,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535628,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.3,0,9,1719.7,33981.565,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535628,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.35,0,9,1719.75,33981.5725,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535629,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.4,0,9,1719.8,33981.58,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.453563,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.4,0,9,1719.8,33981.58,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.453563,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.45,0,9,1719.85,33981.5915,7.9,2.9,178.9,1.3,10.0,1.0,38.1601983,-122.4535631,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.5,0,9,1719.9,33981.603,7.9,2.9,178.9,1.3,10.0,1.0,38.1601982,-122.4535632,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.55,0,9,1719.95,33981.6105,7.9,2.9,178.9,1.3,10.0,1.0,38.1601982,-122.4535633,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.6,0,9,1720.0,33981.618,7.9,2.9,178.9,1.3,10.0,1.0,38.1601982,-122.4535633,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.65,0,9,1720.05,33981.627,7.9,2.9,178.9,1.3,10.0,1.0,38.1601981,-122.4535633,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.7,0,9,1720.1,33981.636,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535633,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.7,0,9,1720.1,33981.636,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535633,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.75,0,9,1720.15,33981.6435,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535634,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.8,0,9,1720.2,33981.651,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535635,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.85,0,9,1720.25,33981.658,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535636,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.9,0,9,1720.3,33981.665,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535637,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.9,0,9,1720.3,33981.665,7.9,2.9,178.9,1.3,10.0,1.0,38.160198,-122.4535637,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869742.95,0,9,1720.35,33981.6745,7.95,2.9,178.9,1.3,10.0,1.0,38.1601979,-122.4535637,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.0,0,9,1720.4,33981.684,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535637,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.05,0,9,1720.45,33981.691,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535638,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.1,0,9,1720.5,33981.698,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535638,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.15,0,9,1720.55,33981.698,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535638,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.2,0,9,1720.6,33981.698,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535638,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.2,0,9,1720.6,33981.698,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535638,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.25,0,9,1720.65,33981.71,8.0,2.9,178.9,1.3,10.0,1.0,38.1601978,-122.4535639,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.3,0,9,1720.7,33981.722,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.453564,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.35,0,9,1720.75,33981.722,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.453564,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.4,0,9,1720.8,33981.722,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.453564,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.4,0,9,1720.8,33981.722,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.453564,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.45,0,9,1720.85,33981.7295,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.4535641,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.5,0,9,1720.9,33981.737,8.0,2.9,178.9,1.3,10.0,1.0,38.1601977,-122.4535642,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.55,0,9,1720.95,33981.746,8.0,2.9,178.9,1.3,10.0,1.0,38.1601976,-122.4535642,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.6,0,9,1721.0,33981.755,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535642,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.65,0,9,1721.05,33981.7625,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535643,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.7,0,9,1721.1,33981.77,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535643,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.7,0,9,1721.1,33981.77,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535643,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.75,0,9,1721.15,33981.77,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535643,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.8,0,9,1721.2,33981.77,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535643,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.85,0,9,1721.25,33981.777,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535644,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.9,0,9,1721.3,33981.784,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535645,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.9,0,9,1721.3,33981.784,8.0,2.9,178.9,1.3,10.0,1.0,38.1601975,-122.4535645,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869743.95,0,9,1721.35,33981.796,8.0,2.55,178.9,1.3,10.0,1.0,38.1601974,-122.4535646,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.0,0,9,1721.4,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.05,0,9,1721.45,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.1,0,9,1721.5,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.15,0,9,1721.55,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.2,0,9,1721.6,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.2,0,9,1721.6,33981.808,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535647,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.25,0,9,1721.65,33981.8195,8.0,2.2,178.9,1.3,10.0,1.0,38.1601973,-122.4535648,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.3,0,9,1721.7,33981.831,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535648,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.35,0,9,1721.75,33981.831,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535648,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.4,0,9,1721.8,33981.831,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535648,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.4,0,9,1721.8,33981.831,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535648,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.45,0,9,1721.85,33981.8385,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535649,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.5,0,9,1721.9,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.55,0,9,1721.95,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.6,0,9,1722.0,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.65,0,9,1722.05,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.7,0,9,1722.1,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.7,0,9,1722.1,33981.846,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.453565,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.75,0,9,1722.15,33981.8535,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535651,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.8,0,9,1722.2,33981.861,8.0,2.2,178.9,1.3,10.0,1.0,38.1601972,-122.4535652,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.85,0,9,1722.25,33981.87,8.0,2.2,178.9,1.3,10.0,1.0,38.1601971,-122.4535652,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.9,0,9,1722.3,33981.879,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535652,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.9,0,9,1722.3,33981.879,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535652,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869744.95,0,9,1722.35,33981.879,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535652,8.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.0,0,9,1722.4,33981.879,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535652,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.05,0,9,1722.45,33981.8865,8.0,2.2,178.9,1.6,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.1,0,9,1722.5,33981.894,8.0,2.2,178.9,1.9,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.15,0,9,1722.55,33981.894,8.0,2.2,178.9,1.75,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.2,0,9,1722.6,33981.894,8.0,2.2,178.9,1.6,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.2,0,9,1722.6,33981.894,8.0,2.2,178.9,1.6,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.25,0,9,1722.65,33981.894,8.0,2.2,178.9,1.45,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.3,0,9,1722.7,33981.894,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535653,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.35,0,9,1722.75,33981.901,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535654,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.4,0,9,1722.8,33981.908,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535655,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.4,0,9,1722.8,33981.908,8.0,2.2,178.9,1.3,10.0,1.0,38.160197,-122.4535655,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.45,0,9,1722.85,33981.9175,8.05,2.2,178.9,1.3,10.0,1.0,38.1601969,-122.4535655,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.5,0,9,1722.9,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.55,0,9,1722.95,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.6,0,9,1723.0,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.65,0,9,1723.05,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.7,0,9,1723.1,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.7,0,9,1723.1,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.75,0,9,1723.15,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.8,0,9,1723.2,33981.927,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535655,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.85,0,9,1723.25,33981.934,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535656,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.9,0,9,1723.3,33981.941,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.9,0,9,1723.3,33981.941,8.1,2.2,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869745.95,0,9,1723.35,33981.941,8.1,2.55,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.0,0,9,1723.4,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.05,0,9,1723.45,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.1,0,9,1723.5,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.15,0,9,1723.55,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.2,0,9,1723.6,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.2,0,9,1723.6,33981.941,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535657,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.25,0,9,1723.65,33981.953,8.1,2.9,178.9,1.3,10.0,1.0,38.1601969,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.3,0,9,1723.7,33981.965,8.1,2.9,178.9,1.3,10.0,1.0,38.160197,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.35,0,9,1723.75,33981.974,8.1,2.9,178.9,1.3,10.0,1.0,38.1601969,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.4,0,9,1723.8,33981.983,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.4,0,9,1723.8,33981.983,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.45,0,9,1723.85,33981.983,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.5,0,9,1723.9,33981.983,8.1,2.9,178.9,1.3,10.0,1.0,38.1601968,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.55,0,9,1723.95,33981.9925,8.1,2.9,178.9,1.4,10.0,1.0,38.1601969,-122.4535658,8.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.6,0,9,1724.0,33982.002,8.1,2.9,178.9,1.5,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.65,0,9,1724.05,33982.002,8.1,2.9,178.9,1.5,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.7,0,9,1724.1,33982.002,8.1,2.9,178.9,1.5,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.7,0,9,1724.1,33982.002,8.1,2.9,178.9,1.5,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.75,0,9,1724.15,33982.002,8.1,2.9,178.9,1.4,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.8,0,9,1724.2,33982.002,8.1,2.9,178.9,1.3,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.85,0,9,1724.25,33982.002,8.1,2.9,178.9,1.3,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.9,0,9,1724.3,33982.002,8.1,2.9,178.9,1.3,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.9,0,9,1724.3,33982.002,8.1,2.9,178.9,1.3,10.0,1.0,38.160197,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869746.95,0,9,1724.35,33982.014,8.1,3.15,178.9,1.3,10.0,1.0,38.1601971,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.0,0,9,1724.4,33982.026,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.05,0,9,1724.45,33982.033,8.1,3.4,178.9,1.4,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.1,0,9,1724.5,33982.04,8.1,3.4,178.9,1.5,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.15,0,9,1724.55,33982.0475,8.1,3.4,178.9,1.4,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.2,0,9,1724.6,33982.055,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.2,0,9,1724.6,33982.055,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.25,0,9,1724.65,33982.062,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.3,0,9,1724.7,33982.069,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.35,0,9,1724.75,33982.069,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.4,0,9,1724.8,33982.069,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.4,0,9,1724.8,33982.069,8.1,3.4,178.9,1.3,10.0,1.0,38.1601972,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.45,0,9,1724.85,33982.081,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.5,0,9,1724.9,33982.093,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.55,0,9,1724.95,33982.093,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.6,0,9,1725.0,33982.093,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535657,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.65,0,9,1725.05,33982.1,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.7,0,9,1725.1,33982.107,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.7,0,9,1725.1,33982.107,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.75,0,9,1725.15,33982.107,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.8,0,9,1725.2,33982.107,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.85,0,9,1725.25,33982.1165,8.1,3.4,178.9,1.25,10.0,1.0,38.1601974,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.9,0,9,1725.3,33982.126,8.1,3.4,178.9,1.2,10.0,1.0,38.1601975,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.9,0,9,1725.3,33982.126,8.1,3.4,178.9,1.2,10.0,1.0,38.1601975,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869747.95,0,9,1725.35,33982.126,8.1,3.4,178.9,1.25,10.0,1.0,38.1601975,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.0,0,9,1725.4,33982.126,8.1,3.4,178.9,1.3,10.0,1.0,38.1601975,-122.4535658,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.05,0,9,1725.45,33982.1355,8.1,3.4,178.9,1.3,10.0,1.0,38.1601974,-122.4535658,8.5,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.1,0,9,1725.5,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.15,0,9,1725.55,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.2,0,9,1725.6,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.2,0,9,1725.6,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.25,0,9,1725.65,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.3,0,9,1725.7,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1724869748.35,0,9,1725.75,33982.145,8.1,3.4,178.9,1.3,10.0,1.0,38.1601973,-122.4535658,8.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
