Time_s,Speed_kmh,Speed_mph,RPM,TPS_pct,Gear,LeanAngle_deg,DTC_Fast_pct,DTC_Slow_pct,Distance_m,GPS_Lat,GPS_Lon,GPS_Alt_m,GPS_Alt_ft,Lap,Split1,Split2
653.30,122.1,75.9,7661,52.0,3,11.6,0,0,12243.0,38.1614300,-122.4527990,1.0,3.3,0,0,0
653.40,122.3,76.0,7738,52.5,3,10.1,0,0,12243.0,38.1614030,-122.4527870,1.0,3.3,0,0,0
653.50,122.6,76.2,7768,52.5,3,8.7,0,0,12243.0,38.1613770,-122.4527750,1.0,3.3,0,0,0
653.60,122.9,76.4,7754,53.0,3,7.3,0,0,12243.0,38.1613500,-122.4527630,1.0,3.3,0,0,0
653.70,123.6,76.8,7835,52.5,3,6.2,0,0,12243.0,38.1613230,-122.4527510,1.0,3.3,0,0,0
653.80,124.1,77.1,7844,51.5,3,5.3,0,0,12243.0,38.1612960,-122.4527390,0.9,3.0,0,0,0
653.90,124.6,77.4,7866,51.0,3,4.6,0,0,12243.0,38.1612680,-122.4527280,0.9,3.0,0,0,0
654.00,125.1,77.8,7916,50.0,3,4.0,0,0,12243.0,38.1612410,-122.4527160,0.9,3.0,0,0,0
654.10,125.9,78.2,7954,50.0,3,3.4,0,0,12243.0,38.1612130,-122.4527040,0.9,3.0,0,0,0
654.20,126.3,78.5,7945,49.5,3,2.8,0,0,12243.0,38.1611850,-122.4526930,0.9,3.0,0,0,0
654.30,126.9,78.8,8024,50.5,3,2.3,0,0,12243.0,38.1611570,-122.4526810,0.9,3.0,0,0,0
654.40,127.4,79.1,8061,50.5,3,1.6,0,0,12243.0,38.1611290,-122.4526690,0.9,3.0,0,0,0
654.50,128.1,79.6,8058,50.5,3,0.8,0,0,12243.0,38.1611000,-122.4526580,0.9,3.0,0,0,0
654.60,128.5,79.8,8117,50.5,3,-0.2,0,0,12243.0,38.1610720,-122.4526460,0.9,3.0,0,0,0
654.70,129.5,80.5,8184,50.0,3,-1.2,0,0,12243.0,38.1610430,-122.4526350,0.9,3.0,0,0,0
654.80,129.5,80.5,8122,42.0,3,-1.9,0,0,12243.0,38.1610140,-122.4526230,0.6,2.0,0,0,0
654.90,129.7,80.6,8148,41.0,3,-2.6,0,0,12243.0,38.1609850,-122.4526120,0.6,2.0,0,0,0
655.00,129.6,80.5,8175,31.5,3,-2.4,0,0,12243.0,38.1609560,-122.4526000,0.6,2.0,0,0,0
655.10,129.7,80.6,7960,2.0,3,-2.4,0,0,12243.0,38.1609270,-122.4525880,0.6,2.0,0,0,0
655.20,128.7,80.0,8033,0.0,3,-2.6,0,0,12243.0,38.1608980,-122.4525760,0.6,2.0,0,0,0
655.30,127.4,79.2,7943,0.0,3,-2.4,0,0,12243.0,38.1608690,-122.4525650,0.6,2.0,0,0,0
655.40,126.4,78.5,7926,0.0,3,-1.7,0,0,12243.0,38.1608410,-122.4525530,0.6,2.0,0,0,0
655.50,125.9,78.2,7854,0.0,3,-1.2,0,0,12243.0,38.1608120,-122.4525420,0.6,2.0,0,0,0
655.60,125.1,77.7,7825,0.0,3,-0.5,0,0,12243.0,38.1607840,-122.4525300,0.6,2.0,0,0,0
655.70,124.4,77.3,7764,0.0,3,-0.0,0,0,12243.0,38.1607550,-122.4525190,0.6,2.0,0,0,0
655.80,123.4,76.7,7734,0.0,3,0.3,0,0,12243.0,38.1607270,-122.4525080,0.4,1.3,0,0,0
655.90,123.1,76.5,7704,0.0,3,0.7,0,0,12243.0,38.1606990,-122.4524960,0.4,1.3,0,0,0
656.00,122.1,75.9,7622,0.0,3,0.9,0,0,12243.0,38.1606720,-122.4524850,0.4,1.3,0,0,0
656.10,121.1,75.3,7547,0.0,3,1.0,0,0,12243.0,38.1606440,-122.4524740,0.4,1.3,0,0,0
656.20,120.2,74.7,7513,0.0,3,1.1,0,0,12243.0,38.1606170,-122.4524630,0.4,1.3,0,0,0
656.30,119.2,74.1,7472,0.0,3,0.9,0,0,12243.0,38.1605900,-122.4524530,0.4,1.3,0,0,0
656.40,118.5,73.6,7398,0.0,3,0.8,0,0,12243.0,38.1605630,-122.4524420,0.4,1.3,0,0,0
656.50,117.5,73.0,7362,0.0,3,0.4,0,0,12243.0,38.1605360,-122.4524310,0.4,1.3,0,0,0
656.60,117.2,72.8,7271,0.0,3,0.2,0,0,12243.0,38.1605090,-122.4524210,0.4,1.3,0,0,0
656.70,115.9,72.0,7231,0.0,3,0.2,0,0,12243.0,38.1604820,-122.4524110,0.4,1.3,0,0,0
656.80,115.4,71.7,7220,0.0,3,0.3,0,0,12243.0,38.1604560,-122.4524000,0.4,1.3,0,0,0
656.90,114.6,71.2,7155,0.0,3,0.3,0,0,12243.0,38.1604300,-122.4523900,0.4,1.3,0,0,0
657.00,114.1,70.9,7131,0.0,3,0.1,0,0,12243.0,38.1604040,-122.4523800,0.4,1.3,0,0,0
657.10,113.1,70.3,7053,0.0,3,-0.2,0,0,12243.0,38.1603780,-122.4523710,0.4,1.3,0,0,0
657.20,112.2,69.7,7010,0.0,3,-0.2,0,0,12243.0,38.1603520,-122.4523610,0.4,1.3,0,0,0
657.30,111.3,69.2,6983,0.0,3,-0.6,0,0,12243.0,38.1603270,-122.4523520,0.4,1.3,0,0,0
657.40,111.0,69.0,6954,0.0,3,-1.3,0,0,12243.0,38.1603020,-122.4523420,0.4,1.3,0,0,0
657.50,110.2,68.5,6886,0.0,3,-1.8,0,0,12243.0,38.1602770,-122.4523330,0.4,1.3,0,0,0
657.60,109.6,68.1,6798,0.0,3,-2.0,0,0,12243.0,38.1602510,-122.4523230,0.4,1.3,0,0,0
657.70,108.9,67.6,6806,0.0,3,-2.1,0,0,12243.0,38.1602260,-122.4523130,0.4,1.3,0,0,0
657.80,108.3,67.3,6766,0.0,3,-2.0,0,0,12243.0,38.1602010,-122.4523040,0.1,0.3,0,0,0
657.90,107.9,67.0,6707,0.0,3,-2.0,0,0,12243.0,38.1601770,-122.4522940,0.1,0.3,0,0,0
658.00,107.0,66.5,6675,0.0,3,-1.9,0,0,12243.0,38.1601520,-122.4522850,0.1,0.3,0,0,0
658.10,106.7,66.3,6630,0.0,3,-2.0,0,0,12243.0,38.1601280,-122.4522750,0.1,0.3,0,0,0
658.20,105.5,65.6,6594,0.0,3,-2.1,0,0,12243.0,38.1601040,-122.4522650,0.1,0.3,0,0,0
658.30,104.9,65.2,6540,0.0,3,-2.1,0,0,12243.0,38.1600800,-122.4522560,0.1,0.3,0,0,0
658.40,104.2,64.8,6523,0.0,3,-1.9,0,0,12243.0,38.1600570,-122.4522460,0.1,0.3,0,0,0
658.50,103.5,64.3,6480,0.0,3,-1.9,0,0,12243.0,38.1600330,-122.4522370,0.1,0.3,0,0,0
658.60,102.8,63.9,6398,0.0,3,-2.0,0,0,12243.0,38.1600110,-122.4522270,0.1,0.3,0,0,0
658.70,102.2,63.5,6384,0.0,3,-2.0,0,0,12243.0,38.1599870,-122.4522170,0.1,0.3,0,0,0
658.80,101.3,62.9,6321,0.0,3,-2.0,0,0,12243.0,38.1599640,-122.4522070,0.2,0.7,0,0,0
658.90,100.6,62.5,6288,0.0,3,-2.0,0,0,12243.0,38.1599420,-122.4521970,0.2,0.7,0,0,0
659.00,99.8,62.0,6211,0.0,3,-2.0,0,0,12243.0,38.1599190,-122.4521880,0.2,0.7,0,0,0
659.10,98.9,61.5,6186,0.0,3,-2.0,0,0,12243.0,38.1598970,-122.4521790,0.2,0.7,0,0,0
659.20,98.6,61.2,6140,0.0,3,-2.2,0,0,12243.0,38.1598750,-122.4521690,0.2,0.7,0,0,0
659.30,97.9,60.8,6136,0.0,3,-2.2,0,0,12243.0,38.1598530,-122.4521600,0.2,0.7,0,0,0
659.40,97.3,60.4,6076,0.0,3,-2.0,0,0,12243.0,38.1598300,-122.4521510,0.2,0.7,0,0,0
659.50,96.6,60.0,6043,0.0,3,-1.5,0,0,12243.0,38.1598080,-122.4521420,0.2,0.7,0,0,0
659.60,96.1,59.7,5975,0.0,3,-1.3,0,0,12243.0,38.1597860,-122.4521320,0.2,0.7,0,0,0
659.70,95.3,59.2,5967,0.0,3,-1.2,0,0,12243.0,38.1597650,-122.4521230,0.2,0.7,0,0,0
659.80,95.0,59.0,5921,0.0,3,-1.2,0,0,12243.0,38.1597430,-122.4521140,0.7,2.3,0,0,0
659.90,93.6,58.2,5877,0.0,3,-1.3,0,0,12243.0,38.1597220,-122.4521040,0.7,2.3,0,0,0
660.00,93.5,58.1,5788,0.0,3,-1.6,0,0,12243.0,38.1597010,-122.4520950,0.7,2.3,0,0,0
660.10,92.5,57.5,5797,0.0,3,-1.9,0,0,12243.0,38.1596800,-122.4520870,0.7,2.3,0,0,0
660.20,92.1,57.3,5755,0.0,3,-2.1,0,0,12243.0,38.1596600,-122.4520780,0.7,2.3,0,0,0
660.30,91.5,56.9,5727,0.0,3,-1.8,0,0,12243.0,38.1596390,-122.4520690,0.7,2.3,0,0,0
660.40,91.1,56.6,5681,0.0,3,-1.2,0,0,12243.0,38.1596180,-122.4520600,0.7,2.3,0,0,0
660.50,90.3,56.1,5649,0.0,3,-0.9,0,0,12243.0,38.1595980,-122.4520510,0.7,2.3,0,0,0
660.60,89.8,55.8,5585,0.0,3,-0.5,0,0,12243.0,38.1595780,-122.4520420,0.7,2.3,0,0,0
660.70,88.8,55.2,5546,0.0,3,-0.1,0,0,12243.0,38.1595580,-122.4520330,0.7,2.3,0,0,0
660.80,87.6,54.4,5394,0.0,3,0.2,0,0,12243.0,38.1595380,-122.4520240,0.9,3.0,0,0,0
660.90,85.6,53.2,5320,0.0,3,0.2,0,0,12243.0,38.1595190,-122.4520150,0.9,3.0,0,0,0
661.00,84.3,52.4,5225,0.0,3,0.2,0,0,12243.0,38.1595000,-122.4520070,0.9,3.0,0,0,0
661.10,83.1,51.6,5289,0.0,3,0.3,0,0,12243.0,38.1594810,-122.4519980,0.9,3.0,0,0,0
661.20,83.0,51.5,6382,0.0,2,0.5,0,0,12243.0,38.1594620,-122.4519900,0.9,3.0,0,0,0
661.30,81.4,50.6,6382,0.0,2,0.6,0,0,12243.0,38.1594440,-122.4519810,0.9,3.0,0,0,0
661.40,80.5,50.0,6005,0.0,2,0.5,0,0,12243.0,38.1594260,-122.4519730,0.9,3.0,0,0,0
661.50,77.4,48.1,6086,0.0,2,0.4,0,0,12243.0,38.1594080,-122.4519660,0.9,3.0,0,0,0
661.60,77.3,48.0,6029,0.0,2,0.5,0,0,12243.0,38.1593910,-122.4519580,0.9,3.0,0,0,0
661.70,76.7,47.6,5974,0.0,2,0.5,0,0,12243.0,38.1593730,-122.4519500,0.9,3.0,0,0,0
661.80,75.9,47.1,5863,0.0,2,0.8,0,0,12243.0,38.1593560,-122.4519430,1.0,3.3,0,0,0
661.90,74.7,46.4,5802,0.0,2,1.1,0,0,12243.0,38.1593390,-122.4519350,1.0,3.3,0,0,0
662.00,74.0,46.0,5718,0.0,2,1.2,0,0,12243.0,38.1593230,-122.4519280,1.0,3.3,0,0,0
662.10,72.8,45.2,5630,0.0,2,1.2,0,0,12243.0,38.1593060,-122.4519210,1.0,3.3,0,0,0
662.20,71.7,44.5,5589,0.0,2,1.1,0,0,12243.0,38.1592900,-122.4519140,1.0,3.3,0,0,0
662.30,71.1,44.2,5546,0.0,2,1.0,0,0,12243.0,38.1592740,-122.4519070,1.0,3.3,0,0,0
662.40,70.5,43.8,5485,0.0,2,1.1,0,0,12243.0,38.1592580,-122.4519000,1.0,3.3,0,0,0
662.50,69.8,43.3,5423,0.0,2,1.2,0,0,12243.0,38.1592420,-122.4518930,1.0,3.3,0,0,0
662.60,69.0,42.9,5418,0.0,2,1.5,0,0,12243.0,38.1592260,-122.4518870,1.0,3.3,0,0,0
662.70,68.7,42.7,5359,0.0,2,2.0,0,0,12243.0,38.1592110,-122.4518800,1.0,3.3,0,0,0
662.80,68.1,42.3,5330,0.0,2,2.4,0,0,12243.0,38.1591950,-122.4518740,1.0,3.3,0,0,0
662.90,67.5,41.9,5285,0.0,2,2.9,0,0,12243.0,38.1591800,-122.4518670,1.0,3.3,0,0,0
663.00,66.7,41.5,5183,0.0,2,3.3,0,0,12243.0,38.1591650,-122.4518610,1.0,3.3,0,0,0
663.10,66.0,41.0,5138,0.0,2,3.5,0,0,12243.0,38.1591500,-122.4518550,1.0,3.3,0,0,0
663.20,65.4,40.6,5077,0.0,2,3.5,0,0,12243.0,38.1591350,-122.4518490,1.0,3.3,0,0,0
663.30,64.5,40.1,5018,0.0,2,3.5,0,0,12243.0,38.1591210,-122.4518430,1.0,3.3,0,0,0
663.40,63.9,39.7,4961,0.0,2,3.4,0,0,12243.0,38.1591060,-122.4518370,1.0,3.3,0,0,0
663.50,62.9,39.1,4931,0.0,2,3.3,0,0,12243.0,38.1590920,-122.4518320,1.0,3.3,0,0,0
663.60,62.3,38.7,4859,0.0,2,3.4,0,0,12243.0,38.1590780,-122.4518260,1.0,3.3,0,0,0
663.70,61.8,38.4,4822,0.0,2,3.5,0,0,12243.0,38.1590640,-122.4518210,1.0,3.3,0,0,0
663.80,61.1,38.0,4761,0.0,2,3.8,0,0,12243.0,38.1590500,-122.4518160,1.2,3.9,0,0,0
663.90,60.6,37.6,4716,0.0,2,4.0,0,0,12243.0,38.1590360,-122.4518110,1.2,3.9,0,0,0
664.00,60.0,37.3,4691,0.0,2,4.2,0,0,12243.0,38.1590220,-122.4518060,1.2,3.9,0,0,0
664.10,59.3,36.8,4635,0.0,2,4.6,0,0,12243.0,38.1590080,-122.4518010,1.2,3.9,0,0,0
664.20,58.9,36.6,4591,0.0,2,5.4,0,0,12243.0,38.1589950,-122.4517960,1.2,3.9,0,0,0
664.30,58.3,36.3,4569,0.0,2,6.1,0,0,12243.0,38.1589820,-122.4517910,1.2,3.9,0,0,0
664.40,57.8,35.9,4507,0.0,2,6.8,0,0,12243.0,38.1589680,-122.4517870,1.2,3.9,0,0,0
664.50,57.1,35.5,4467,0.0,2,7.8,0,0,12243.0,38.1589550,-122.4517830,1.2,3.9,0,0,0
664.60,56.6,35.2,4414,0.0,2,9.1,0,0,12243.0,38.1589420,-122.4517780,1.2,3.9,0,0,0
664.70,56.2,34.9,4379,0.0,2,10.5,0,0,12243.0,38.1589290,-122.4517740,1.2,3.9,0,0,0
664.80,55.6,34.5,4339,0.0,2,12.1,0,0,12243.0,38.1589160,-122.4517710,1.3,4.3,0,0,0
664.90,55.0,34.2,4310,0.0,2,13.6,0,0,12243.0,38.1589030,-122.4517670,1.3,4.3,0,0,0
665.00,54.9,34.1,4263,0.0,2,14.6,0,0,12243.0,38.1588890,-122.4517630,1.3,4.3,0,0,0
665.10,54.1,33.6,4194,0.0,2,15.2,0,0,12243.0,38.1588770,-122.4517600,1.3,4.3,0,0,0
665.20,53.5,33.2,4187,0.0,2,16.4,0,0,12243.0,38.1588640,-122.4517580,1.3,4.3,0,0,0
665.30,53.2,33.1,4187,0.0,2,17.6,0,0,12243.0,38.1588520,-122.4517550,1.3,4.3,0,0,0
665.40,53.1,33.0,4141,0.0,2,18.4,0,0,12243.0,38.1588390,-122.4517530,1.3,4.3,0,0,0
665.50,52.6,32.7,4098,0.0,2,19.1,0,0,12243.0,38.1588270,-122.4517510,1.3,4.3,0,0,0
665.60,51.8,32.2,4034,0.0,2,20.2,0,0,12243.0,38.1588150,-122.4517500,1.3,4.3,0,0,0
665.70,51.4,31.9,4013,0.0,2,21.5,0,0,12243.0,38.1588040,-122.4517480,1.3,4.3,0,0,0
665.80,50.9,31.6,4016,0.0,2,22.9,0,0,12243.0,38.1587920,-122.4517470,1.9,6.2,0,0,0
665.90,50.7,31.5,3935,0.0,2,24.0,0,0,12243.0,38.1587800,-122.4517470,1.9,6.2,0,0,0
666.00,50.0,31.1,3905,0.0,2,24.9,0,0,12243.0,38.1587690,-122.4517460,1.9,6.2,0,0,0
666.10,49.5,30.7,3900,0.0,2,25.8,0,0,12243.0,38.1587570,-122.4517470,1.9,6.2,0,0,0
666.20,49.4,30.7,3837,0.0,2,26.5,0,0,12243.0,38.1587450,-122.4517470,1.9,6.2,0,0,0
666.30,48.9,30.4,3782,0.0,2,26.8,0,0,12243.0,38.1587330,-122.4517480,1.9,6.2,0,0,0
666.40,48.2,30.0,3774,1.5,2,26.9,0,0,12243.0,38.1587210,-122.4517490,1.9,6.2,0,0,0
666.50,47.6,29.6,3749,2.5,2,26.9,0,0,12243.0,38.1587100,-122.4517500,1.9,6.2,0,0,0
666.60,47.6,29.6,3777,2.5,2,26.6,0,0,12243.0,38.1586980,-122.4517530,1.9,6.2,0,0,0
666.70,47.4,29.5,3676,4.5,2,26.1,0,0,12243.0,38.1586860,-122.4517560,1.9,6.2,0,0,0
666.80,46.5,28.9,3671,5.5,2,25.4,0,0,12243.0,38.1586750,-122.4517590,1.8,5.9,0,0,0
666.90,46.5,28.9,3639,3.5,2,24.8,0,0,12243.0,38.1586640,-122.4517630,1.8,5.9,0,0,0
667.00,45.8,28.5,3585,4.5,2,24.5,0,0,12243.0,38.1586520,-122.4517670,1.8,5.9,0,0,0
667.10,45.7,28.4,3552,4.5,2,24.2,0,0,12243.0,38.1586410,-122.4517730,1.8,5.9,0,0,0
667.20,45.2,28.1,3496,4.5,2,24.0,0,0,12243.0,38.1586310,-122.4517780,1.8,5.9,0,0,0
667.30,44.6,27.7,3497,6.5,2,23.9,0,0,12243.0,38.1586200,-122.4517840,1.8,5.9,0,0,0
667.40,44.4,27.6,3533,8.0,2,23.6,0,0,12243.0,38.1586100,-122.4517890,1.8,5.9,0,0,0
667.50,44.4,27.6,3478,8.0,2,23.0,0,0,12243.0,38.1585990,-122.4517960,1.8,5.9,0,0,0
667.60,43.9,27.3,3391,8.5,2,22.4,0,0,12243.0,38.1585880,-122.4518020,1.8,5.9,0,0,0
667.70,43.8,27.2,3370,9.5,2,21.6,0,0,12243.0,38.1585780,-122.4518100,1.8,5.9,0,0,0
667.80,43.2,26.8,3510,9.5,2,20.9,0,0,12243.0,38.1585700,-122.4518170,2.6,8.5,0,0,0
667.90,43.0,26.7,3565,10.0,2,20.3,0,0,12243.0,38.1585630,-122.4518250,2.6,8.5,0,0,0
668.00,43.4,27.0,3294,11.5,2,19.9,0,0,12243.0,38.1585570,-122.4518330,2.6,8.5,0,0,0
668.10,42.9,26.7,3441,11.5,2,19.4,0,0,12243.0,38.1585500,-122.4518420,2.6,8.5,0,0,0
668.20,42.8,26.6,3403,12.5,2,19.1,0,0,12243.0,38.1585430,-122.4518500,2.6,8.5,0,0,0
668.30,43.1,26.8,3422,13.0,2,18.9,0,0,12243.0,38.1585360,-122.4518590,2.6,8.5,0,0,0
668.40,43.2,26.9,3405,14.5,2,18.6,0,0,12243.0,38.1585290,-122.4518670,2.6,8.5,0,0,0
668.50,43.4,27.0,3363,14.0,2,18.4,0,0,12243.0,38.1585220,-122.4518770,2.6,8.5,0,0,0
668.60,43.0,26.7,3393,14.5,2,18.3,0,0,12243.0,38.1585160,-122.4518860,2.6,8.5,0,0,0
668.70,43.2,26.8,3415,14.5,2,18.5,0,0,12243.0,38.1585090,-122.4518960,2.6,8.5,0,0,0
668.80,43.5,27.0,3446,14.5,2,18.4,0,0,12243.0,38.1585030,-122.4519060,2.7,8.9,0,0,0
668.90,43.6,27.1,3465,15.0,2,18.2,0,0,12243.0,38.1584980,-122.4519160,2.7,8.9,0,0,0
669.00,44.0,27.3,3480,15.5,2,18.0,0,0,12243.0,38.1584920,-122.4519270,2.7,8.9,0,0,0
669.10,44.0,27.4,3492,13.0,2,17.9,0,0,12243.0,38.1584860,-122.4519370,2.7,8.9,0,0,0
669.20,44.6,27.7,3501,12.5,2,17.9,0,0,12243.0,38.1584810,-122.4519480,2.7,8.9,0,0,0
669.30,45.1,28.0,3548,11.0,2,18.1,0,0,12243.0,38.1584770,-122.4519590,2.7,8.9,0,0,0
669.40,45.2,28.1,3556,11.5,2,18.3,0,0,12243.0,38.1584720,-122.4519710,2.7,8.9,0,0,0
669.50,45.1,28.0,3532,11.5,2,18.7,0,0,12243.0,38.1584670,-122.4519820,2.7,8.9,0,0,0
669.60,45.3,28.1,3578,11.0,2,19.2,0,0,12243.0,38.1584630,-122.4519940,2.7,8.9,0,0,0
669.70,45.9,28.5,3526,11.5,2,19.8,0,0,12243.0,38.1584590,-122.4520060,2.7,8.9,0,0,0
669.80,45.4,28.2,3574,11.5,2,20.4,0,0,12243.0,38.1584550,-122.4520180,2.7,8.9,0,0,0
669.90,45.7,28.4,3594,11.5,2,20.8,0,0,12243.0,38.1584510,-122.4520310,2.7,8.9,0,0,0
670.00,45.7,28.4,3598,11.5,2,20.9,0,0,12243.0,38.1584480,-122.4520430,2.7,8.9,0,0,0
670.10,46.0,28.6,3605,12.5,2,20.8,0,0,12243.0,38.1584450,-122.4520560,2.7,8.9,0,0,0
670.20,46.1,28.7,3651,13.0,2,20.2,0,0,12243.0,38.1584420,-122.4520680,2.7,8.9,0,0,0
670.30,46.5,28.9,3623,11.5,2,19.7,0,0,12243.0,38.1584400,-122.4520820,2.7,8.9,0,0,0
670.40,45.8,28.5,3610,11.5,2,19.2,0,0,12243.0,38.1584380,-122.4520950,2.7,8.9,0,0,0
670.50,46.3,28.8,3615,11.5,2,18.9,0,0,12243.0,38.1584360,-122.4521080,2.7,8.9,0,0,0
670.60,46.1,28.7,3616,12.0,2,18.4,0,0,12243.0,38.1584350,-122.4521210,2.7,8.9,0,0,0
670.70,46.0,28.6,3631,10.5,2,17.7,0,0,12243.0,38.1584340,-122.4521340,2.7,8.9,0,0,0
670.80,46.2,28.7,3660,11.5,2,17.0,0,0,12243.0,38.1584330,-122.4521480,2.5,8.2,0,0,0
670.90,46.3,28.7,3600,11.5,2,16.2,0,0,12243.0,38.1584320,-122.4521620,2.5,8.2,0,0,0
671.00,46.3,28.7,3605,10.5,2,15.1,0,0,12243.0,38.1584320,-122.4521750,2.5,8.2,0,0,0
671.10,45.9,28.5,3536,8.5,2,13.7,0,0,12243.0,38.1584310,-122.4521880,2.5,8.2,0,0,0
671.20,45.6,28.3,3603,6.0,2,12.2,0,0,12243.0,38.1584310,-122.4522020,2.5,8.2,0,0,0
671.30,45.5,28.3,3432,0.0,2,10.4,0,0,12243.0,38.1584320,-122.4522150,2.5,8.2,0,0,0
671.40,45.1,28.0,3457,0.0,2,8.3,0,0,12243.0,38.1584320,-122.4522290,2.5,8.2,0,0,0
671.50,44.6,27.7,3416,0.0,2,5.9,0,0,12243.0,38.1584330,-122.4522420,2.5,8.2,0,0,0
671.60,43.8,27.2,3404,0.0,2,3.5,0,0,12243.0,38.1584330,-122.4522550,2.5,8.2,0,0,0
671.70,43.2,26.9,3365,0.0,2,1.4,0,0,12243.0,38.1584350,-122.4522690,2.5,8.2,0,0,0
671.80,42.8,26.6,3360,0.0,2,0.5,0,0,12243.0,38.1584360,-122.4522820,2.3,7.5,0,0,0
671.90,42.6,26.5,3325,0.0,2,-0.3,0,0,12243.0,38.1584370,-122.4522950,2.3,7.5,0,0,0
672.00,42.1,26.1,3282,0.0,2,-1.1,0,0,12243.0,38.1584380,-122.4523080,2.3,7.5,0,0,0
672.10,41.6,25.9,3237,0.0,2,-1.8,0,0,12243.0,38.1584390,-122.4523200,2.3,7.5,0,0,0
672.20,41.0,25.5,3185,0.0,2,-2.0,0,0,12243.0,38.1584400,-122.4523330,2.3,7.5,0,0,0
672.30,40.4,25.1,3160,0.0,2,-2.3,0,0,12243.0,38.1584410,-122.4523450,2.3,7.5,0,0,0
672.40,40.2,25.0,3115,0.0,2,-2.5,0,0,12243.0,38.1584420,-122.4523580,2.3,7.5,0,0,0
672.50,39.4,24.5,3076,0.0,2,-2.9,0,0,12243.0,38.1584430,-122.4523700,2.3,7.5,0,0,0
672.60,39.0,24.3,3040,0.0,2,-3.3,0,0,12243.0,38.1584430,-122.4523820,2.3,7.5,0,0,0
672.70,38.4,23.9,3010,0.0,2,-3.5,0,0,12243.0,38.1584440,-122.4523930,2.3,7.5,0,0,0
672.80,37.9,23.6,2971,0.0,2,-3.7,0,0,12243.0,38.1584450,-122.4524050,2.0,6.6,0,0,0
672.90,37.5,23.3,2930,0.0,2,-4.0,0,0,12243.0,38.1584450,-122.4524170,2.0,6.6,0,0,0
673.00,36.9,23.0,2874,0.0,2,-4.0,0,0,12243.0,38.1584460,-122.4524280,2.0,6.6,0,0,0
673.10,36.4,22.6,2839,0.0,2,-4.0,0,0,12243.0,38.1584460,-122.4524390,2.0,6.6,0,0,0
673.20,36.2,22.5,2814,0.0,2,-3.9,0,0,12243.0,38.1584460,-122.4524500,2.0,6.6,0,0,0
673.30,35.7,22.2,2798,0.0,2,-3.8,0,0,12243.0,38.1584470,-122.4524610,2.0,6.6,0,0,0
673.40,35.4,22.0,2738,0.0,2,-3.6,0,0,12243.0,38.1584470,-122.4524720,2.0,6.6,0,0,0
673.50,35.0,21.7,2700,0.0,2,-3.0,0,0,12243.0,38.1584470,-122.4524820,2.0,6.6,0,0,0
673.60,34.3,21.3,2665,0.0,2,-2.1,0,0,12243.0,38.1584470,-122.4524930,2.0,6.6,0,0,0
673.70,33.9,21.1,2658,0.0,2,-1.0,0,0,12243.0,38.1584470,-122.4525040,2.0,6.6,0,0,0
673.80,33.2,20.6,2686,0.0,2,0.4,0,0,12243.0,38.1584470,-122.4525140,1.9,6.2,0,0,0
673.90,33.3,20.7,2527,0.0,2,1.6,0,0,12243.0,38.1584470,-122.4525240,1.9,6.2,0,0,0
674.00,32.7,20.3,2551,0.0,2,2.8,0,0,12243.0,38.1584480,-122.4525340,1.9,6.2,0,0,0
674.10,32.2,20.0,2504,0.0,2,3.7,0,0,12243.0,38.1584480,-122.4525440,1.9,6.2,0,0,0
674.20,32.0,19.9,2503,0.0,2,4.4,0,0,12243.0,38.1584470,-122.4525540,1.9,6.2,0,0,0
674.30,31.8,19.7,2487,0.0,2,4.8,0,0,12243.0,38.1584470,-122.4525630,1.9,6.2,0,0,0
674.40,31.4,19.5,2415,0.0,2,4.8,0,0,12243.0,38.1584470,-122.4525730,1.9,6.2,0,0,0
674.50,30.8,19.2,2428,0.0,2,4.3,0,0,12243.0,38.1584470,-122.4525820,1.9,6.2,0,0,0
674.60,30.9,19.2,2386,0.0,2,3.2,0,0,12243.0,38.1584480,-122.4525920,1.9,6.2,0,0,0
674.70,30.5,18.9,2364,0.0,2,1.7,0,0,12243.0,38.1584480,-122.4526010,1.9,6.2,0,0,0
674.80,30.0,18.6,2337,0.0,2,-0.1,0,0,12243.0,38.1584480,-122.4526100,2.2,7.2,0,0,0
674.90,29.5,18.3,2076,0.0,2,-2.0,0,0,12243.0,38.1584480,-122.4526190,2.2,7.2,0,0,0
675.00,29.7,18.5,1956,0.0,2,-3.6,0,0,12243.0,38.1584490,-122.4526280,2.2,7.2,0,0,0
675.10,29.5,18.3,1725,0.0,2,-4.6,0,0,12243.0,38.1584490,-122.4526360,2.2,7.2,0,0,0
675.20,29.3,18.2,1730,0.0,2,-5.4,0,0,12243.0,38.1584490,-122.4526450,2.2,7.2,0,0,0
675.30,29.2,18.1,1754,0.0,2,-6.0,0,0,12243.0,38.1584490,-122.4526540,2.2,7.2,0,0,0
675.40,28.7,17.9,1649,0.0,2,-6.3,0,0,12243.0,38.1584490,-122.4526620,2.2,7.2,0,0,0
675.50,28.9,17.9,1636,0.0,2,-6.0,0,0,12243.0,38.1584500,-122.4526710,2.2,7.2,0,0,0
675.60,28.7,17.9,1681,18.5,2,-5.5,0,0,12243.0,38.1584500,-122.4526790,2.2,7.2,0,0,0
675.70,28.4,17.7,2371,0.0,2,-5.1,0,0,12243.0,38.1584490,-122.4526880,2.2,7.2,0,0,0
675.80,28.1,17.5,2139,0.0,2,-4.7,0,0,12243.0,38.1584490,-122.4526960,2.2,7.2,0,0,0
